key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes
22958778,Cement embolization of a segmental artery after percutaneous vertebroplasty: a potentially catastrophic vascular complication.,2012,1,1,"Interventional neuroradiology : journal of peritherapeutic neuroradiology, surgical procedures and related neurosciences",1591-0199,18,3,358-62,"Matouk, C C and Krings, T and Ter Brugge, K G and Smith, R",https://www.ncbi.nlm.nih.gov/pubmed/22958778,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
22818832,Intra-arterial injection of acrylic cement as a complication of percutaneous vertebroplasty.,2012,1,1,Journal of vascular surgery,1097-6809,56,4,1107-9,"Mozaffar, Mohammad and Radpay, Mohammad Reza and Zirakzadeh, Hatef and Nabavizadeh, Pooneh and Sobhiye, Mohammad Reza and Motiei Langroudi, Rouzbeh",https://www.ncbi.nlm.nih.gov/pubmed/22818832,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
22286549,"CT fluoroscopy-guided percutaneous vertebroplasty in spinal malignancy: technical results, PMMA leakages, and complications in 202 patients.",2012,1,1,Skeletal radiology,1432-2161,41,11,1391-400,"Trumm, Christoph G and Pahl, Anne and Helmberger, Thomas K and Jakobs, Tobias F and Zech, Christoph J and Stahl, Robert and Paprottka, Philipp M and Sandner, Torleif A and Reiser, Maximilian F and Hoffmann, Ralf-Thorsten",https://www.ncbi.nlm.nih.gov/pubmed/22286549,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: wrong study design"
22091375,"Current perspectives on percutaneous vertebroplasty: current evidence/controversies, patient selection and assessment, and technique and complications.",2011,1,1,Radiology research and practice,2090-195X,2011,,175079,"Nairn, Robert James and Binkhamis, Shagran and Sheikh, Adnan",https://www.ncbi.nlm.nih.gov/pubmed/22091375,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
21623061,Percutaneous vertebroplasty complications.,2011,1,1,Annals of Saudi medicine,0975-4466,31,3,294-7,"Al-Nakshabandi, Nizar A",https://www.ncbi.nlm.nih.gov/pubmed/21623061,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
21214310,Lumbar artery pseudoaneurysm after percutaneous vertebroplasty: a unique vascular complication.,2011,1,1,Journal of neurosurgery. Spine,1547-5646,14,2,296-9,"Puri, Ajit S and Colen, Rivka R and Reddy, Arra S and Groff, Michael W and DiNobile, Diane and Killoran, Timothy and Nikolic, Boris and Thomas, Ajith J",https://www.ncbi.nlm.nih.gov/pubmed/21214310,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
21059333,[Pulmonary polymethylmetacrylate embolism: a rare complication of percutaneous vertebroplasty].,2010,1,1,Acta chirurgiae orthopaedicae et traumatologiae Cechoslovaca,0001-5415,77,4,337-40,"Nesnídal, P and Stulík, J and Sebesta, P",https://www.ncbi.nlm.nih.gov/pubmed/21059333,cze,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
20019023,A sword-like foreign body lodged in the ventricular septum: a rare complication of percutaneous vertebroplasty.,2010,1,1,European heart journal,,31,8,1006,"Kim, Mi-Na and Jung, Jae-Seung and Kim, Sun-Won and Kim, Yong-Hyun and Park, Seong-Mi and Shim, Wan-Joo",https://www.ncbi.nlm.nih.gov/pubmed/20019023,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>true, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article"
19929366,The major complications of transpedicular vertebroplasty.,2009,1,1,Journal of neurosurgery. Spine,1547-5646,11,5,607-13,"Cosar, Murat and Sasani, Mehdi and Oktenoglu, Tunc and Kaner, Tuncay and Ercelen, Omur and Kose, K Cagri and Ozer, A Fahir",https://www.ncbi.nlm.nih.gov/pubmed/19929366,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: wrong study design"
19918442,Late onset sciatalgia as a rare complication of percutaneous vertebroplasty; a case report.,2009,1,25,Cases journal,1757-1626,2,,7960,"Omidi-Kashani, Farzad and Ebrahimzadeh, Mohamadhosein and Peivandy, Mohamadtaghi",https://www.ncbi.nlm.nih.gov/pubmed/19918442,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
19902766,[Analysis of the complication and prevention on treatment of osteoporotic vertebral compressive fractures by percutaneous vertebroplasty (PVP)].,2009,1,1,Zhongguo gu shang = China journal of orthopaedics and traumatology,1003-0034,22,10,783-4,"Wang, Heng-long and Jiang, Zhen-guo and Wang, Zhi-gang and Zhu, Jian and Zhao, Hong-tao",https://www.ncbi.nlm.nih.gov/pubmed/19902766,chi,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: wrong study design"
19609425,Nonaneurysmal subarachnoid hemorrhage : rare complication of vertebroplasty.,2009,1,1,Journal of Korean Neurosurgical Society,2005-3711,45,6,386-9,"Lim, Jae Bum and Park, Joung Soo and Kim, Ealmaan",https://www.ncbi.nlm.nih.gov/pubmed/19609425,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
19537313,Vertebroplasty and adverse effects of cement. Cement used for vertebroplasty can be harmful if it leaks outside treated vertebrae.,2008,1,1,Prescrire international,,17,97,205,"",https://www.ncbi.nlm.nih.gov/pubmed/19537313,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>true, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article"
19176564,Right ventricular acrylic cement embolism: late complication of percutaneous vertebroplasty.,2009,1,1,Heart (British Cardiac Society),,95,4,275,"Braiteh, F and Row, M",https://www.ncbi.nlm.nih.gov/pubmed/19176564,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>true, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article"
19108415,"[Study on indication, contraindication and complication of percutaneous vertebroplasty and kyphoplasty].",2008,1,1,Zhongguo gu shang = China journal of orthopaedics and traumatology,1003-0034,21,6,403-4,"Ruan, Di-Ke",https://www.ncbi.nlm.nih.gov/pubmed/19108415,chi,,,," RAYYAN-INCLUSION: {""Pavel""=>true, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article"
18523783,"CT-guided vertebroplasty: analysis of technical results, extraosseous cement leakages, and complications in 500 procedures.",2008,1,1,European radiology,1432-1084,18,11,2568-78,"Pitton, Michael Bernhard and Herber, Sascha and Koch, Ulrike and Oberholzer, Katja and Drees, Philip and Düber, Christoph",https://www.ncbi.nlm.nih.gov/pubmed/18523783,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: wrong study design"
18449596,A novel approach to treatment of unexpected vertebroplasty complication.,2008,1,1,Cardiovascular and interventional radiology,1432-086X,31,6,1249-51,"Hard, Jonathan M and Gonda, Roger L and Kadakia, Saumil R",https://www.ncbi.nlm.nih.gov/pubmed/18449596,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
19468894,Vertebroplasty and kyphoplasty: a comparative review of efficacy and adverse events.,2008,1,1,Current reviews in musculoskeletal medicine,1935-973X,1,1,17-23,"McCall, Todd and Cole, Chad and Dailey, Andrew",https://www.ncbi.nlm.nih.gov/pubmed/19468894,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong drug"
18249556,Cardiac perforation and tricuspid regurgitation as a complication of percutaneous vertebroplasty.,2008,1,1,European journal of cardio-thoracic surgery : official journal of the European Association for Cardio-thoracic Surgery,1873-734X,33,3,508-9,"Son, Kuk Hui and Chung, Jae Ho and Sun, Kyung and Son, Ho Sung",https://www.ncbi.nlm.nih.gov/pubmed/18249556,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
17416821,"Vertebroplasty, first 1000 levels of a single center: evaluation of the outcomes and complications.",2007,1,1,AJNR. American journal of neuroradiology,1936-959X,28,4,683-9,"Layton, K F and Thielen, K R and Koch, C A and Luetmer, P H and Lane, J I and Wald, J T and Kallmes, D F",https://www.ncbi.nlm.nih.gov/pubmed/17416821,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: wrong study design"
17377108,An intraatrial thrombus and pulmonary thromboembolism as a late complication of percutaneous vertebroplasty.,2007,1,1,Anesthesia and analgesia,1526-7598,104,4,924-6,"Lim, Kyoung J and Yoon, Seung Z and Jeon, Yun-Seok and Bahk, Jae H and Kim, Chong S and Lee, Jong-Hwan and Ha, Jin Wook",https://www.ncbi.nlm.nih.gov/pubmed/17377108,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
17288828,[The disaster complication of percutaneous vertebroplasty and kyphoplasty: cement leakage and its prevention].,2006,1,21,Zhonghua yi xue za zhi,,86,43,3027-30,"Zheng, Zhao-min",https://www.ncbi.nlm.nih.gov/pubmed/17288828,chi,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: foreign language,background article"
17216377,Complications in percutaneous vertebroplasty associated with puncture or cement leakage.,2007,1,1,Cardiovascular and interventional radiology,1432-086X,30,2,161-8,"Baumann, Clemens and Fuchs, Heiko and Kiwit, Jürgen and Westphalen, Kerstin and Hierholzer, Johannes",https://www.ncbi.nlm.nih.gov/pubmed/17216377,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
16997600,Posterior spinal epidural abscess: an unusual complication of vertebroplasty.,2006,1,1,"Joint, bone, spine : revue du rhumatisme",1778-7254,73,6,753-5,"Söyüncü, Yetkin and Ozdemir, Hakan and Söyüncü, Seçgin and Bigat, Zekiye and Gür, Semih",https://www.ncbi.nlm.nih.gov/pubmed/16997600,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
16985448,Infected vertebroplasty due to uncommon bacteria solved surgically: a rare and threatening life complication of a common procedure: report of a case and a review of the literature.,2006,1,15,Spine,,31,20,E770-3,"Alfonso Olmos, Matias and Silva González, Alvaro and Duart Clemente, Julio and Villas Tomé, Carlos",https://www.ncbi.nlm.nih.gov/pubmed/16985448,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
16913174,[Complication after vertebroplasty in patient with senile osteoporosis: strategical therapy to revise?].,2006,1,1,Recenti progressi in medicina,0034-1193,97,7,389-92,"Minenna, Giovanna and D'Amore, Simona and D'Amore, Massimo",https://www.ncbi.nlm.nih.gov/pubmed/16913174,ita,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
16703497,[CT-guided vertebroplasty and kyphoplasty: comparing technical success rate and complications in 101 cases].,2006,1,1,RoFo : Fortschritte auf dem Gebiete der Rontgenstrahlen und der Nuklearmedizin,1438-9010,178,6,610-7,"Weber, C H and Krötz, M and Hoffmann, R-T and Euler, E and Heining, S and Pfeifer, K-J and Reiser, M and Linsenmaier, U",https://www.ncbi.nlm.nih.gov/pubmed/16703497,ger,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: wrong study design,wrong drug"
16373777,Percutaneous vertebroplasty for spinal metastases: complications.,2006,1,1,Radiology,,238,1,354-62,"Barragán-Campos, Héctor Manuel and Vallée, Jean-Noël and Lo, Daouda and Cormier, Evelyne and Jean, Beatrix and Rose, Michèle and Astagneau, Pascal and Chiras, Jacques",https://www.ncbi.nlm.nih.gov/pubmed/16373777,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: wrong study design"
16247143,Cardiac perforation caused by acrylic cement: a rare complication of percutaneous vertebroplasty.,2005,1,1,AJR. American journal of roentgenology,1546-3141,185,5,1245-7,"Kim, So Yeon and Seo, Joon Beom and Do, Kyung-Hyun and Lee, Jin Seong and Song, Koun-Sik and Lim, Tae-Hwan",https://www.ncbi.nlm.nih.gov/pubmed/16247143,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>true, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article"
16215706,Radicular pain after vertebroplasty: complication and prevention.,2005,1,1,Skeletal radiology,1432-2161,34,12,816,"Kelekis, Alexis D and Martin, Jean-Baptiste",https://www.ncbi.nlm.nih.gov/pubmed/16215706,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>true, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article"
16200048,Treatment of painful compression vertebral fractures with vertebroplasty: results and complications.,2005,1,1,La Radiologia medica,1826-6983,110,3,262-72,"Anselmetti, Giovanni Carlo and Corgnier, Andrea and Debernardi, Felicino and Regge, Daniele",https://www.ncbi.nlm.nih.gov/pubmed/16200048,engita,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: wrong study design"
15771392,Vertebroplasty and kyphoplasty: techniques for avoiding complications and pitfalls.,2005,1,15,Neurosurgical focus,1092-0684,18,3,e2,"Wong, Wade and Mathis, John M",https://www.ncbi.nlm.nih.gov/pubmed/15771392,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
15525736,A review of complications associated with vertebroplasty and kyphoplasty as reported to the Food and Drug Administration medical device related web site.,2004,1,1,Journal of vascular and interventional radiology : JVIR,1535-7732,15,11,1185-92,"Nussbaum, David A and Gailloud, Philippe and Murphy, Kieran",https://www.ncbi.nlm.nih.gov/pubmed/15525736,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>true, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: wrong study design"
15205925,Complications of percutaneous vertebroplasty and their prevention.,2004,1,1,Skeletal radiology,1432-2161,33,9,493-505,"Laredo, J D and Hamze, B",https://www.ncbi.nlm.nih.gov/pubmed/15205925,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
14588371,Vertebroplasty: techniques to avoid complications.,2001,1,1,The spine journal : official journal of the North American Spine Society,1878-1632,1,1,66-71,"Moreland, D B and Landi, M K and Grand, W",https://www.ncbi.nlm.nih.gov/pubmed/14588371,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: wrong study design"
13679295,Percutaneous vertebroplasty: complication avoidance and technique optimization.,2003,1,1,AJNR. American journal of neuroradiology,1936-959X,24,8,1697-706,"Mathis, John M",https://www.ncbi.nlm.nih.gov/pubmed/13679295,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>true, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article"
12865836,Pressurization of vertebral bodies during vertebroplasty causes cardiovascular complications: an experimental study in sheep.,2003,1,15,Spine,,28,14,1513-9; discussion 1519-20,"Aebli, Nikolaus and Krebs, Jörg and Schwenke, Daryl and Davis, Gerard and Theis, Jean-Claude",https://www.ncbi.nlm.nih.gov/pubmed/12865836,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: wrong population,wrong study design"
12480681,Asymptomatic diffuse pulmonary embolism caused by acrylic cement: an unusual complication of percutaneous vertebroplasty.,2003,1,1,Annals of the rheumatic diseases,0003-4967,62,1,85-6,"Bernhard, J and Heini, P F and Villiger, P M",https://www.ncbi.nlm.nih.gov/pubmed/12480681,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>true, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article"
12394938,Paraplegia as a complication of percutaneous vertebroplasty with polymethylmethacrylate: a case report.,2002,1,1,Spine,,27,19,E419-22,"Lee, Bong-Jin and Lee, Sung-Rak and Yoo, Tae-Yeul",https://www.ncbi.nlm.nih.gov/pubmed/12394938,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
11451978,Major neurological complications following percutaneous vertebroplasty with polymethylmethacrylate : a case report.,2001,1,1,The Journal of bone and joint surgery. American volume,1535-1386,83,7,1070-3,"Harrington, K D",https://www.ncbi.nlm.nih.gov/pubmed/11451978,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article"
10219399,Pulmonary embolism caused by acrylic cement: a rare complication of percutaneous vertebroplasty.,1999,1,1,AJNR. American journal of neuroradiology,1936-959X,20,3,375-7,"Padovani, B and Kasriel, O and Brunner, P and Peretti-Viton, P",https://www.ncbi.nlm.nih.gov/pubmed/10219399,eng,,,," RAYYAN-INCLUSION: {""Pavel""=>false, ""Наташа ""=>false} | RAYYAN-EXCLUSION-REASONS: background article,wrong study design"
