,label_c9,iso_3166-1_c10,ts_c11,objective_c12,media_c13,material_c14,design_c15,screening_c16,extraction_c122,qoe_c64,synthesis_c63
82,"Опросники (patient-reported outcome measures, PROMs), валидизированные и не валидизированные, но применяемые в отношении позвоночно-спинномозговой травмы: состояние проблемы",XR,2018-02-02 20:49,"Предложить рекомендации по применению опросников (patient-reported outcome measures, PROMs) в клинической практике и клинических испытаниях у пациентов с позвоночно-спинномозговой травмой и остеопоротическими переломами позвонков.","* русский или английский язык хотя бы в реферате (аннотации)
* статьи в рецензируемых научных изданиях
* ссылки из текста и списков литературы таких статей","* исследования на живых лицах
* только взрослые
* выборка исследования в точности соответствует задаче, заложенной в комментарии к запросу, либо содержит такую выборку как подвыборку…
* …географические, учрежденческие и временнЫе ограничения, накладываемые условиями исследования, если явно не указано, что они наложены намеренно, считаем вынужденными и допускаем у включаемых работ","Включению подлежат статьи, содержащие ответ на задачу, заложенную в a_sample.comment.","* не выявлены основания для отвержения гипотезы о несоответствии статьи критериям => a_study.at_not_started = 0.0 => не включить в обзор, не обосновывая и не оставляя запись;
* выявлены слабые основания для отвержения гипотезы о несоответствии статьи критериям => a_study.at_not_started = 0.5 => оставить запись и просмотреть аннотацию (реферат);
* выявлены сильные основания для отвержения гипотезы о несоответствии статьи критериям => a_study.at_not_started = 1.0 => оставить запись и просмотреть аннотацию (реферат);
* далее по аналогии;
* a_study.at_in_progress ≥ 0.5 => просмотреть полный текст, иначе не включить в обзор без обоснования, но оставив запись;
* a_study.at_completed == 1 => включить в обзор,
* a_study.at_completed == 0 => не включить в обзор, обосновав.",,,
